134,20,1,5,61,11,361505,50801215,60
134,21,1,5,61,11,361505,50801215,34
134,21,1,5,61,12,361505,50801215,3
134,21,1,5,61,13,361505,50801215,16
134,22,1,5,61,13,361505,50801215,15
134,20,1,5,61,15,361505,50801215,60
134,21,1,5,61,15,361505,50801215,34
134,22,1,5,61,58,361505,50801215,1
134,21,1,5,61,89,361505,50801215,1
134,21,1,5,61,89,361505,50801215,54
134,22,1,5,61,89,361505,50801215,4
134,22,1,5,61,89,361505,50801215,1
134,21,1,5,61,117,361505,50801215,8
134,22,1,5,61,117,361505,50801215,15
48,8,1,5,61,119,361505,51031192,4
48,9,1,5,61,119,361505,51031192,11
48,8,1,5,61,121,361505,51031192,4
48,9,1,5,61,121,361505,51031192,11
134,20,1,5,61,141,361505,50801215,1
134,20,1,5,61,156,361505,50801215,30
134,21,1,5,61,156,361505,50801215,60
134,22,1,5,61,156,361505,50801215,15
134,20,1,5,61,157,361505,50801215,32
134,21,1,5,61,157,361505,50801215,9
134,20,1,5,61,158,361505,50801215,32
134,21,1,5,61,158,361505,50801215,9
134,21,1,5,61,170,361505,50801215,1
134,22,1,5,61,170,361505,50801215,1
134,20,1,5,61,184,361505,50801215,9
134,21,1,5,61,184,361505,50801215,8
134,22,1,5,61,184,361505,50801215,3
134,20,1,5,61,185,361505,50801215,17
134,20,1,5,61,185,361505,50801215,2
134,21,1,5,61,185,361505,50801215,9
134,21,1,5,61,185,361505,50801215,1
134,21,1,5,61,185,361505,50801215,4
134,21,1,5,61,185,361505,50801215,3
134,21,1,5,61,185,361505,50801215,15
134,20,1,5,61,186,361505,50801215,9
134,21,1,5,61,186,361505,50801215,8
134,22,1,5,61,186,361505,50801215,3
134,22,1,5,61,186,361505,50801215,12
134,20,1,5,61,187,361505,50801215,9
134,21,1,5,61,187,361505,50801215,8
134,22,1,5,61,187,361505,50801215,3
134,22,1,5,61,187,361505,50801215,12
134,20,1,5,61,188,361505,50801215,1
134,20,1,5,61,200,361505,50801215,1
134,20,1,5,61,235,361505,50801215,43
134,21,1,5,61,235,361505,50801215,60
134,22,1,5,61,235,361505,50801215,15
134,20,1,5,61,236,361505,50801215,43
134,21,1,5,61,236,361505,50801215,60
134,22,1,5,61,236,361505,50801215,15
134,21,1,5,61,252,361505,50801215,2
134,21,1,5,61,253,361505,50801215,2
134,21,1,5,61,254,361505,50801215,2
134,21,1,5,61,332,361505,50801215,1
134,21,1,5,61,333,361505,50801215,1
134,20,1,5,61,344,361505,50801215,7
48,10,1,5,61,358,361505,51031192,2
48,10,1,5,61,358,361505,51031192,5
48,11,1,5,61,358,361505,51031192,1
134,21,1,5,61,372,361505,50801215,4
134,21,1,5,61,372,361505,50801215,4
134,20,1,5,61,386,361505,50801215,11
134,20,1,5,61,386,361505,50801215,3
134,20,1,5,61,386,361505,50801215,32
134,21,1,5,61,386,361505,50801215,9
134,21,1,5,61,386,361505,50801215,43
134,22,1,5,61,386,361505,50801215,9
134,20,1,5,61,387,361505,50801215,11
134,20,1,5,61,419,361505,50801215,1
134,20,1,5,61,430,361505,50801215,3
134,20,1,5,61,478,361505,50801215,20
134,20,1,5,61,486,361505,50801215,2
134,20,1,5,61,493,361505,50801215,9
134,20,1,5,61,493,361505,50801215,50
134,21,1,5,61,493,361505,50801215,33
134,21,1,5,61,493,361505,50801215,20
134,22,1,5,61,493,361505,50801215,8
100,8,1,5,61,514,361505,51031192,11
48,8,1,5,61,514,361505,51031192,4
48,9,1,5,61,514,361505,51031192,30
100,8,1,5,61,515,361505,51031192,11
48,8,1,5,61,515,361505,51031192,4
48,9,1,5,61,515,361505,51031192,30
134,20,1,5,61,518,361505,50801215,1
134,21,1,5,61,521,361505,50801215,1
48,11,1,5,61,553,361505,51031192,1
134,22,1,5,61,577,361505,50801215,5
134,22,1,5,61,578,361505,50801215,5
134,20,1,5,61,620,361505,50801215,1
134,21,1,5,61,654,361505,50801215,8
134,21,1,5,61,654,361505,50801215,6
134,20,1,5,61,655,361505,50801215,6
134,20,1,5,61,655,361505,50801215,1
134,20,1,5,61,655,361505,50801215,4
134,20,1,5,61,655,361505,50801215,42
134,21,1,5,61,655,361505,50801215,9
134,21,1,5,61,655,361505,50801215,8
134,21,1,5,61,655,361505,50801215,6
134,21,1,5,61,655,361505,50801215,6
134,22,1,5,61,655,361505,50801215,8
134,22,1,5,61,655,361505,50801215,2
134,21,1,5,61,686,361505,50801215,4
134,20,1,5,61,705,361505,50801215,3
134,20,1,5,61,705,361505,50801215,11
100,10,1,5,61,707,361505,51031192,2
48,10,1,5,61,707,361505,51031192,1
100,10,1,5,61,707,361505,51031192,8
48,10,1,5,61,707,361505,51031192,7
48,10,1,5,61,707,361505,51031192,3
100,10,1,5,61,707,361505,51031192,1
48,10,1,5,61,707,361505,51031192,6
48,11,1,5,61,707,361505,51031192,4
48,11,1,5,61,707,361505,51031192,16
134,20,1,5,61,707,361505,50801215,2
134,21,1,5,61,707,361505,50801215,2
134,21,1,5,61,758,361505,50801215,1
134,20,1,5,61,799,361505,50801215,13
134,20,1,5,61,859,361505,50801215,2
134,21,1,5,61,872,361505,50801215,8
134,22,1,5,61,872,361505,50801215,8
134,21,1,5,61,875,361505,50801215,1
134,20,1,5,61,877,361505,50801215,3
134,21,1,5,61,877,361505,50801215,8
134,21,1,5,61,877,361505,50801215,2
134,20,1,5,61,878,361505,50801215,3
134,21,1,5,61,878,361505,50801215,8
134,21,1,5,61,878,361505,50801215,2
134,20,1,5,61,941,361505,50801215,4
134,20,1,5,61,986,361505,50801215,34
134,21,1,5,61,986,361505,50801215,39
134,20,1,5,61,987,361505,50801215,26
134,20,1,5,61,987,361505,50801215,34
134,21,1,5,61,987,361505,50801215,39
134,21,1,5,61,987,361505,50801215,21
134,22,1,5,61,987,361505,50801215,15
134,20,1,5,61,1001,361505,50801215,60
134,21,1,5,61,1001,361505,50801215,33
134,21,1,5,61,1001,361505,50801215,2
134,21,1,5,61,1001,361505,50801215,22
134,22,1,5,61,1001,361505,50801215,8
134,22,1,5,61,1001,361505,50801215,2
134,20,1,5,61,1002,361505,50801215,60
134,21,1,5,61,1002,361505,50801215,33
134,21,1,5,61,1002,361505,50801215,2
134,21,1,5,61,1002,361505,50801215,22
134,22,1,5,61,1002,361505,50801215,8
134,22,1,5,61,1002,361505,50801215,2
134,20,1,5,61,1011,361505,50801215,2
134,20,1,5,61,1012,361505,50801215,2
134,20,1,5,61,1031,361505,50801215,3
134,21,1,5,61,1031,361505,50801215,1
134,21,1,5,61,1031,361505,50801215,4
134,20,1,5,61,1052,361505,50801215,36
134,21,1,5,61,1052,361505,50801215,60
134,22,1,5,61,1052,361505,50801215,15
134,20,1,5,61,1053,361505,50801215,14
134,20,1,5,61,1053,361505,50801215,36
134,21,1,5,61,1053,361505,50801215,60
134,22,1,5,61,1053,361505,50801215,15
134,20,1,5,61,1151,361505,50801215,1
134,21,1,5,61,1151,361505,50801215,5
134,21,1,5,61,1157,361505,50801215,2
134,20,1,5,61,1179,361505,50801215,1
134,20,1,5,61,1179,361505,50801215,8
134,20,1,5,61,1179,361505,50801215,6
134,20,1,5,61,1179,361505,50801215,4
134,20,1,5,61,1179,361505,50801215,27
134,21,1,5,61,1179,361505,50801215,3
134,21,1,5,61,1179,361505,50801215,20
134,21,1,5,61,1179,361505,50801215,28
134,21,1,5,61,1179,361505,50801215,5
134,22,1,5,61,1179,361505,50801215,15
134,20,1,5,61,1180,361505,50801215,1
134,20,1,5,61,1180,361505,50801215,8
134,20,1,5,61,1180,361505,50801215,6
134,20,1,5,61,1180,361505,50801215,4
134,20,1,5,61,1180,361505,50801215,27
134,21,1,5,61,1180,361505,50801215,3
134,21,1,5,61,1180,361505,50801215,20
134,21,1,5,61,1180,361505,50801215,28
134,21,1,5,61,1180,361505,50801215,5
134,22,1,5,61,1180,361505,50801215,15
134,20,1,5,61,1189,361505,50801215,28
134,21,1,5,61,1189,361505,50801215,9
134,20,1,5,61,1190,361505,50801215,28
134,21,1,5,61,1190,361505,50801215,9
134,20,1,5,61,1211,361505,50801215,1
134,21,1,5,61,1219,361505,50801215,17
134,22,1,5,61,1219,361505,50801215,8
134,22,1,5,61,1219,361505,50801215,4
134,20,1,5,61,1220,361505,50801215,60
134,21,1,5,61,1220,361505,50801215,15
134,21,1,5,61,1220,361505,50801215,1
134,21,1,5,61,1220,361505,50801215,12
134,21,1,5,61,1220,361505,50801215,8
134,21,1,5,61,1220,361505,50801215,17
134,22,1,5,61,1220,361505,50801215,8
134,22,1,5,61,1220,361505,50801215,4
134,20,1,5,61,1221,361505,50801215,60
134,21,1,5,61,1221,361505,50801215,15
134,20,1,5,61,1229,361505,50801215,9
134,20,1,5,61,1249,361505,50801215,1
134,21,1,5,61,1249,361505,50801215,4
134,20,1,5,61,1296,361505,50801215,1
100,23,1,5,61,1307,361505,50727316,4
134,21,1,5,61,1366,361505,50801215,2
134,21,1,5,61,1367,361505,50801215,2
134,21,1,5,61,1368,361505,50801215,2
134,20,1,5,61,1391,361505,50801215,55
134,20,1,5,61,1391,361505,50801215,2
134,21,1,5,61,1391,361505,50801215,25
134,21,1,5,61,1391,361505,50801215,29
134,22,1,5,61,1391,361505,50801215,11
134,20,1,5,61,1447,361505,50801215,33
134,21,1,5,61,1447,361505,50801215,33
134,21,1,5,61,1447,361505,50801215,1
134,21,1,5,61,1447,361505,50801215,17
134,22,1,5,61,1447,361505,50801215,8
134,20,1,5,61,1454,361505,50801215,1
134,20,1,5,61,1455,361505,50801215,1
134,21,1,5,61,1477,361505,50801215,4
134,20,1,5,61,1482,361505,50801215,24
134,20,1,5,61,1483,361505,50801215,24
48,9,1,5,61,1496,361505,51031192,21
48,10,1,5,61,1496,361505,51031192,8
48,11,1,5,61,1496,361505,51031192,13
134,21,1,5,61,1521,361505,50801215,25
134,20,1,5,61,1529,361505,50801215,2
134,21,1,5,61,1529,361505,50801215,9
134,21,1,5,61,1529,361505,50801215,1
134,21,1,5,61,1529,361505,50801215,39
134,22,1,5,61,1529,361505,50801215,8
134,21,1,5,61,1542,361505,50801215,2
134,20,1,5,61,1554,361505,50801215,1
48,8,1,5,61,1593,361505,51031192,3
48,9,1,5,61,1593,361505,51031192,60
48,10,1,5,61,1593,361505,51031192,46
48,10,1,5,61,1593,361505,51031192,9
48,11,1,5,61,1593,361505,51031192,4
48,11,1,5,61,1593,361505,51031192,13
48,9,1,5,61,1594,361505,51031192,4
134,20,1,5,61,1606,361505,50801215,3
134,21,1,5,61,1606,361505,50801215,9
134,21,1,5,61,1606,361505,50801215,16
134,22,1,5,61,1606,361505,50801215,1
134,20,1,5,61,1607,361505,50801215,3
134,21,1,5,61,1607,361505,50801215,9
134,21,1,5,61,1607,361505,50801215,16
134,21,1,5,61,1607,361505,50801215,19
134,22,1,5,61,1607,361505,50801215,8
134,20,1,5,61,1640,361505,50801215,60
134,21,1,5,61,1640,361505,50801215,60
134,22,1,5,61,1640,361505,50801215,15
134,20,1,5,61,1649,361505,50801215,1
134,22,1,5,61,1653,361505,50801215,1
134,22,1,5,61,1654,361505,50801215,1
134,20,1,5,61,1655,361505,50801215,60
134,21,1,5,61,1655,361505,50801215,60
134,22,1,5,61,1655,361505,50801215,15
134,20,1,5,61,1656,361505,50801215,60
134,21,1,5,61,1656,361505,50801215,60
134,22,1,5,61,1656,361505,50801215,15
134,20,1,5,61,1675,361505,50801215,1
134,21,1,5,61,1675,361505,50801215,1
134,20,1,5,61,1676,361505,50801215,1
134,21,1,5,61,1676,361505,50801215,1
134,22,1,5,61,1722,361505,50801215,1
134,20,1,5,61,1723,361505,50801215,4
134,20,1,5,61,1723,361505,50801215,2
134,20,1,5,61,1723,361505,50801215,6
134,20,1,5,61,1723,361505,50801215,4
134,20,1,5,61,1723,361505,50801215,1
134,21,1,5,61,1723,361505,50801215,4
134,21,1,5,61,1723,361505,50801215,7
134,21,1,5,61,1723,361505,50801215,3
134,21,1,5,61,1755,361505,50801215,1
134,21,1,5,61,1756,361505,50801215,1
134,22,1,5,61,1770,361505,50801215,1
134,20,1,5,61,1808,361505,50801215,6
134,20,1,5,61,1809,361505,50801215,6
134,20,1,5,61,1810,361505,50801215,27
134,20,1,5,61,1810,361505,50801215,1
134,20,1,5,61,1813,361505,50801215,1
134,20,1,5,61,1829,361505,50801215,2
134,21,1,5,61,1835,361505,50801215,1
134,20,1,5,61,1855,361505,50801215,12
134,20,1,5,61,1856,361505,50801215,12
134,20,1,5,61,1935,361505,50801215,50
134,21,1,5,61,1935,361505,50801215,5
134,20,1,5,61,1950,361505,50801215,18
134,21,1,5,61,1950,361505,50801215,9
134,21,1,5,61,1950,361505,50801215,2
134,20,1,5,61,1996,361505,50801215,1
134,20,1,5,61,2011,361505,50801215,10
134,20,1,5,61,2016,361505,50801215,2
134,20,1,5,61,2016,361505,50801215,1
134,21,1,5,61,2016,361505,50801215,1
134,21,1,5,61,2016,361505,50801215,3
134,22,1,5,61,2016,361505,50801215,1
134,22,1,5,61,2016,361505,50801215,1
134,20,1,5,61,2017,361505,50801215,2
134,20,1,5,61,2017,361505,50801215,1
134,21,1,5,61,2017,361505,50801215,1
134,21,1,5,61,2017,361505,50801215,3
134,22,1,5,61,2017,361505,50801215,1
134,22,1,5,61,2017,361505,50801215,1
134,20,1,5,61,2037,361505,50801215,6
134,20,1,5,61,2037,361505,50801215,53
134,21,1,5,61,2037,361505,50801215,9
134,21,1,5,61,2037,361505,50801215,21
134,21,1,5,61,2037,361505,50801215,25
134,22,1,5,61,2037,361505,50801215,15
134,20,1,5,61,2038,361505,50801215,6
134,20,1,5,61,2038,361505,50801215,53
134,21,1,5,61,2038,361505,50801215,9
134,21,1,5,61,2038,361505,50801215,21
134,21,1,5,61,2038,361505,50801215,25
134,22,1,5,61,2038,361505,50801215,15
134,20,1,5,61,2039,361505,50801215,3
134,20,1,5,61,2062,361505,50801215,2
134,20,1,5,61,2077,361505,50801215,2
134,20,1,5,61,2077,361505,50801215,4
134,20,1,5,61,2077,361505,50801215,41
134,20,1,5,61,2077,361505,50801215,1
134,20,1,5,61,2077,361505,50801215,1
134,21,1,5,61,2077,361505,50801215,60
134,22,1,5,61,2077,361505,50801215,15
134,20,1,5,61,2079,361505,50801215,2
134,20,1,5,61,2079,361505,50801215,4
134,20,1,5,61,2079,361505,50801215,41
134,20,1,5,61,2079,361505,50801215,1
134,20,1,5,61,2079,361505,50801215,1
134,21,1,5,61,2079,361505,50801215,60
134,22,1,5,61,2079,361505,50801215,15
134,20,1,5,61,2110,361505,50801215,1
134,20,1,5,61,2110,361505,50801215,1
134,20,1,5,61,2118,361505,50801215,6
134,20,1,5,61,2118,361505,50801215,2
134,20,1,5,61,2118,361505,50801215,1
134,20,1,5,61,2118,361505,50801215,2
134,21,1,5,61,2118,361505,50801215,3
100,9,1,5,61,2149,361505,51031192,36
134,20,1,5,61,2170,361505,50801215,7
48,10,1,5,61,2203,361505,51031192,25
48,11,1,5,61,2203,361505,51031192,22
134,20,1,5,61,2215,361505,50801215,7
134,21,1,5,61,2215,361505,50801215,33
134,21,1,5,61,2282,361505,50801215,1
48,10,1,5,61,2287,361505,51031192,1
100,10,1,5,61,2287,361505,51031192,14
134,21,1,5,61,2395,361505,50801215,1
134,20,1,5,61,2417,361505,50801215,6
134,20,1,5,61,2417,361505,50801215,51
134,21,1,5,61,2417,361505,50801215,9
134,21,1,5,61,2417,361505,50801215,12
134,21,1,5,61,2417,361505,50801215,24
134,22,1,5,61,2417,361505,50801215,8
134,22,1,5,61,2417,361505,50801215,1
134,22,1,5,61,2421,361505,50801215,9
134,22,1,5,61,2422,361505,50801215,9
134,20,1,5,61,2423,361505,50801215,5
100,10,1,5,61,2516,361505,51031192,1
134,21,1,5,61,2517,361505,50801215,1
134,21,1,5,61,2517,361505,50801215,1
134,21,1,5,61,2518,361505,50801215,1
134,20,1,5,61,2520,361505,50801215,60
134,21,1,5,61,2520,361505,50801215,60
134,22,1,5,61,2520,361505,50801215,15
134,20,1,5,61,2530,361505,50801215,23
134,21,1,5,61,2530,361505,50801215,19
134,21,1,5,61,2530,361505,50801215,32
134,22,1,5,61,2530,361505,50801215,15
134,20,1,5,61,2531,361505,50801215,23
134,21,1,5,61,2531,361505,50801215,19
134,21,1,5,61,2531,361505,50801215,32
134,22,1,5,61,2531,361505,50801215,15
134,21,1,5,61,2630,361505,50801215,1
134,21,1,5,61,2630,361505,50801215,2
134,20,1,5,61,2644,361505,50801215,33
134,21,1,5,61,2644,361505,50801215,60
134,22,1,5,61,2644,361505,50801215,15
134,20,1,5,61,2645,361505,50801215,33
134,21,1,5,61,2645,361505,50801215,60
134,22,1,5,61,2645,361505,50801215,15
134,20,1,5,61,2686,361505,50801215,14
134,20,1,5,61,2686,361505,50801215,3
134,20,1,5,61,2686,361505,50801215,2
134,21,1,5,61,2686,361505,50801215,33
134,22,1,5,61,2686,361505,50801215,15
134,20,1,5,61,2687,361505,50801215,14
134,20,1,5,61,2687,361505,50801215,3
134,20,1,5,61,2687,361505,50801215,2
134,21,1,5,61,2687,361505,50801215,33
134,22,1,5,61,2687,361505,50801215,15
134,20,1,5,61,2688,361505,50801215,14
134,20,1,5,61,2688,361505,50801215,3
134,20,1,5,61,2688,361505,50801215,2
134,21,1,5,61,2688,361505,50801215,33
134,22,1,5,61,2688,361505,50801215,15
134,21,1,5,61,2708,361505,50801215,2
134,22,1,5,61,2717,361505,50801215,2
48,23,1,5,61,2717,361505,50727316,1
48,23,1,5,61,2717,361505,50727316,1
100,8,1,5,61,2721,361505,51031192,2
134,20,1,5,61,2724,361505,50801215,6
134,20,1,5,61,2744,361505,50801215,42
134,21,1,5,61,2744,361505,50801215,11
134,21,1,5,61,2744,361505,50801215,2
134,20,1,5,61,2745,361505,50801215,42
134,21,1,5,61,2745,361505,50801215,11
134,21,1,5,61,2745,361505,50801215,2
134,21,1,5,61,2745,361505,50801215,17
134,21,1,5,61,2745,361505,50801215,22
134,22,1,5,61,2745,361505,50801215,15
134,20,1,5,61,2746,361505,50801215,42
134,21,1,5,61,2746,361505,50801215,11
134,21,1,5,61,2746,361505,50801215,2
134,21,1,5,61,2746,361505,50801215,17
134,21,1,5,61,2746,361505,50801215,22
134,22,1,5,61,2746,361505,50801215,15
134,20,1,5,61,2747,361505,50801215,42
134,21,1,5,61,2747,361505,50801215,11
134,21,1,5,61,2747,361505,50801215,2
134,21,1,5,61,2821,361505,50801215,1
134,21,1,5,61,2822,361505,50801215,1
134,20,1,5,61,2840,361505,50801215,1
134,21,1,5,61,2852,361505,50801215,2
134,21,1,5,61,2852,361505,50801215,15
134,21,1,5,61,2852,361505,50801215,26
134,22,1,5,61,2852,361505,50801215,15
134,20,1,5,61,2853,361505,50801215,60
134,21,1,5,61,2853,361505,50801215,9
134,21,1,5,61,2853,361505,50801215,3
134,21,1,5,61,2853,361505,50801215,2
134,21,1,5,61,2853,361505,50801215,15
134,21,1,5,61,2853,361505,50801215,26
134,22,1,5,61,2853,361505,50801215,15
134,22,1,5,61,2858,361505,50801215,1
134,22,1,5,61,2859,361505,50801215,1
134,20,1,5,61,2894,361505,50801215,1
134,20,1,5,61,2895,361505,50801215,1
134,22,1,5,61,2902,361505,50801215,9
134,20,1,5,61,2905,361505,50801215,60
134,21,1,5,61,2905,361505,50801215,60
134,22,1,5,61,2905,361505,50801215,15
48,10,1,5,61,2928,361505,51031192,1
48,11,1,5,61,2928,361505,51031192,15
134,20,1,5,61,2969,361505,50801215,3
134,20,1,5,61,2969,361505,50801215,16
134,20,1,5,61,3049,361505,50801215,60
134,21,1,5,61,3049,361505,50801215,9
134,21,1,5,61,3049,361505,50801215,22
134,21,1,5,61,3049,361505,50801215,22
134,22,1,5,61,3049,361505,50801215,15
134,20,1,5,61,3050,361505,50801215,60
134,21,1,5,61,3050,361505,50801215,9
134,21,1,5,61,3050,361505,50801215,22
134,21,1,5,61,3050,361505,50801215,22
134,22,1,5,61,3050,361505,50801215,15
134,20,1,5,61,3051,361505,50801215,60
134,21,1,5,61,3051,361505,50801215,9
134,21,1,5,61,3051,361505,50801215,22
134,21,1,5,61,3051,361505,50801215,22
134,22,1,5,61,3051,361505,50801215,15
134,20,1,5,61,3055,361505,50801215,3
134,20,1,5,61,3055,361505,50801215,15
134,20,1,5,61,3055,361505,50801215,1
134,20,1,5,61,3056,361505,50801215,3
134,20,1,5,61,3056,361505,50801215,15
134,20,1,5,61,3056,361505,50801215,1
134,20,1,5,61,3068,361505,50801215,1
134,20,1,5,61,3069,361505,50801215,1
134,20,1,5,61,3085,361505,50801215,41
134,21,1,5,61,3085,361505,50801215,60
134,22,1,5,61,3085,361505,50801215,15
134,20,1,5,61,3086,361505,50801215,5
134,20,1,5,61,3086,361505,50801215,7
134,20,1,5,61,3086,361505,50801215,41
134,21,1,5,61,3086,361505,50801215,60
134,22,1,5,61,3086,361505,50801215,15
134,20,1,5,61,3087,361505,50801215,5
134,20,1,5,61,3087,361505,50801215,7
134,22,1,5,61,3091,361505,50801215,2
134,20,1,5,61,3109,361505,50801215,54
134,20,1,5,61,3109,361505,50801215,6
134,21,1,5,61,3109,361505,50801215,12
134,21,1,5,61,3109,361505,50801215,5
134,21,1,5,61,3109,361505,50801215,5
134,21,1,5,61,3109,361505,50801215,3
134,21,1,5,61,3109,361505,50801215,1
134,21,1,5,61,3109,361505,50801215,1
134,21,1,5,61,3109,361505,50801215,1
134,21,1,5,61,3109,361505,50801215,3
134,21,1,5,61,3109,361505,50801215,8
134,22,1,5,61,3109,361505,50801215,8
134,22,1,5,61,3109,361505,50801215,5
134,20,1,5,61,3110,361505,50801215,54
134,20,1,5,61,3110,361505,50801215,6
134,21,1,5,61,3110,361505,50801215,12
134,21,1,5,61,3110,361505,50801215,5
134,21,1,5,61,3110,361505,50801215,5
134,21,1,5,61,3110,361505,50801215,3
134,21,1,5,61,3110,361505,50801215,1
134,21,1,5,61,3110,361505,50801215,1
134,21,1,5,61,3110,361505,50801215,1
134,21,1,5,61,3110,361505,50801215,3
134,21,1,5,61,3110,361505,50801215,8
134,22,1,5,61,3110,361505,50801215,8
134,22,1,5,61,3110,361505,50801215,5
134,20,1,5,61,3111,361505,50801215,54
134,21,1,5,61,3114,361505,50801215,3
134,21,1,5,61,3115,361505,50801215,3
134,20,1,5,61,3135,361505,50801215,1
134,20,1,5,61,3158,361505,50801215,21
134,21,1,5,61,3158,361505,50801215,23
134,20,1,5,61,3184,361505,50801215,60
134,22,1,5,61,3257,361505,50801215,4
134,20,1,5,61,3283,361505,50801215,10
134,21,1,5,61,3283,361505,50801215,7
134,20,1,5,61,3284,361505,50801215,10
134,21,1,5,61,3284,361505,50801215,7
134,20,1,5,61,3285,361505,50801215,10
134,21,1,5,61,3285,361505,50801215,7
134,20,1,5,61,3321,361505,50801215,4
134,20,1,5,61,3326,361505,50801215,1
134,20,1,5,61,3341,361505,50801215,3
134,20,1,5,61,3418,361505,50801215,60
134,21,1,5,61,3418,361505,50801215,24
134,21,1,5,61,3418,361505,50801215,1
134,20,1,5,61,3419,361505,50801215,60
134,21,1,5,61,3419,361505,50801215,24
134,21,1,5,61,3419,361505,50801215,1
134,20,1,5,61,3425,361505,50801215,4
134,21,1,5,61,3425,361505,50801215,2
134,21,1,5,61,3425,361505,50801215,3
134,21,1,5,61,3425,361505,50801215,6
134,21,1,5,61,3425,361505,50801215,2
134,22,1,5,61,3425,361505,50801215,2
134,21,1,5,61,3430,361505,50801215,33
134,22,1,5,61,3430,361505,50801215,15
134,20,1,5,61,3445,361505,50801215,1
134,20,1,5,61,3445,361505,50801215,22
134,21,1,5,61,3445,361505,50801215,9
134,21,1,5,61,3445,361505,50801215,16
134,20,1,5,61,3470,361505,50801215,13
134,21,1,5,61,3470,361505,50801215,37
134,20,1,5,61,3471,361505,50801215,13
134,21,1,5,61,3471,361505,50801215,37
134,20,1,5,61,3478,361505,50801215,3
134,20,1,5,61,3478,361505,50801215,10
134,20,1,5,61,3478,361505,50801215,11
134,20,1,5,61,3478,361505,50801215,24
134,21,1,5,61,3478,361505,50801215,9
134,21,1,5,61,3478,361505,50801215,43
134,22,1,5,61,3478,361505,50801215,15
134,20,1,5,61,3479,361505,50801215,3
134,20,1,5,61,3479,361505,50801215,10
134,20,1,5,61,3479,361505,50801215,11
134,20,1,5,61,3479,361505,50801215,24
134,21,1,5,61,3479,361505,50801215,9
134,21,1,5,61,3479,361505,50801215,43
134,22,1,5,61,3479,361505,50801215,15
134,22,1,5,61,3486,361505,50801215,2
134,20,1,5,61,3490,361505,50801215,24
134,20,1,5,61,3515,361505,50801215,9
134,20,1,5,61,3515,361505,50801215,19
134,21,1,5,61,3515,361505,50801215,18
134,21,1,5,61,3515,361505,50801215,33
134,22,1,5,61,3515,361505,50801215,14
134,20,1,5,61,3516,361505,50801215,9
134,20,1,5,61,3516,361505,50801215,19
134,21,1,5,61,3516,361505,50801215,18
134,21,1,5,61,3516,361505,50801215,33
134,22,1,5,61,3516,361505,50801215,14
134,20,1,5,61,3528,361505,50801215,60
134,20,1,5,61,3529,361505,50801215,60
134,20,1,5,61,3530,361505,50801215,60
134,20,1,5,61,3542,361505,50801215,2
134,20,1,5,61,3555,361505,50801215,60
134,21,1,5,61,3555,361505,50801215,34
134,21,1,5,61,3555,361505,50801215,19
134,22,1,5,61,3555,361505,50801215,8
134,20,1,5,61,3556,361505,50801215,60
134,21,1,5,61,3556,361505,50801215,34
134,21,1,5,61,3556,361505,50801215,19
134,22,1,5,61,3556,361505,50801215,8
134,20,1,5,61,3605,361505,50801215,1
134,20,1,5,61,3605,361505,50801215,9
134,20,1,5,61,3606,361505,50801215,7
134,20,1,5,61,3606,361505,50801215,7
134,20,1,5,61,3606,361505,50801215,44
134,21,1,5,61,3606,361505,50801215,60
134,22,1,5,61,3606,361505,50801215,8
134,20,1,5,61,3655,361505,50801215,1
134,20,1,5,61,3677,361505,50801215,1
134,20,1,5,61,3677,361505,50801215,4
134,20,1,5,61,3677,361505,50801215,13
134,20,1,5,61,3677,361505,50801215,13
134,20,1,5,61,3677,361505,50801215,1
134,20,1,5,61,3677,361505,50801215,5
134,21,1,5,61,3677,361505,50801215,5
134,21,1,5,61,3677,361505,50801215,3
134,21,1,5,61,3677,361505,50801215,1
134,21,1,5,61,3677,361505,50801215,2
134,21,1,5,61,3677,361505,50801215,2
134,21,1,5,61,3677,361505,50801215,2
134,21,1,5,61,3677,361505,50801215,1
134,21,1,5,61,3677,361505,50801215,2
134,21,1,5,61,3677,361505,50801215,3
134,21,1,5,61,3677,361505,50801215,1
134,21,1,5,61,3677,361505,50801215,1
134,22,1,5,61,3677,361505,50801215,1
48,10,1,5,61,3681,361505,51031192,1
48,10,1,5,61,3681,361505,51031192,8
48,10,1,5,61,3682,361505,51031192,1
48,10,1,5,61,3682,361505,51031192,8
48,10,1,5,61,3683,361505,51031192,1
48,10,1,5,61,3683,361505,51031192,8
134,20,1,5,61,3695,361505,50801215,1
134,20,1,5,61,3695,361505,50801215,9
134,20,1,5,61,3696,361505,50801215,1
134,20,1,5,61,3696,361505,50801215,9
134,20,1,5,61,3713,361505,50801215,3
134,21,1,5,61,3713,361505,50801215,10
134,21,1,5,61,3713,361505,50801215,25
134,21,1,5,61,3713,361505,50801215,16
134,22,1,5,61,3713,361505,50801215,15
134,20,1,5,61,3738,361505,50801215,18
134,21,1,5,61,3738,361505,50801215,60
134,22,1,5,61,3738,361505,50801215,15
134,20,1,5,61,3743,361505,50801215,8
134,20,1,5,61,3743,361505,50801215,5
134,21,1,5,61,3743,361505,50801215,9
134,21,1,5,61,3743,361505,50801215,1
134,21,1,5,61,3743,361505,50801215,16
134,21,1,5,61,3743,361505,50801215,17
134,22,1,5,61,3743,361505,50801215,8
134,22,1,5,61,3743,361505,50801215,4
