51451151	370903	1	2012-12-25 16:05:00	2012-12-25 16:25:00	2' Stagione Ep.2 -	0
51451156	370496	1	2012-12-25 16:25:00	2012-12-25 17:35:00	Regia di S.Lee; USA 2012	0
51451161	371244	1	2012-12-25 17:35:00	2012-12-25 18:20:00	Il cantautore canadese,	0
51451167	370495	1	2012-12-25 18:20:00	2012-12-25 19:05:00	Ep.2 - 'The Great Purge'	0
51451173	369698	1	2012-12-25 19:05:00	2012-12-25 19:55:00	Ep.7 - Cheryl, 50 anni,	0
51451178	370902	1	2012-12-25 19:55:00	2012-12-25 20:15:00	2' Stagione Ep.3 -	0
51451182	170789	1	2012-12-25 20:15:00	2012-12-25 21:00:00	9' Stagione Ep.915B - '2a	0
51725489	371352	1	2012-12-25 21:00:00	2012-12-25 21:10:00	Ep. 1 - Gli sketch piu'	0
51451190	366886	1	2012-12-25 21:10:00	2012-12-26 01:35:00	Biagio Antonacci, Claudio	0
51451194	170789	1	2012-12-26 01:35:00	2012-12-26 02:20:00	9' Stagione Ep.915B - '2a	0
51897785	371682	1	2012-12-26 02:20:00	2012-12-26 02:25:00	Il video del brano	0
51451198	370732	1	2012-12-26 02:25:00	2012-12-26 03:10:00	Ep.2 - 'The Great Purge'	0
51897787	369081	1	2012-12-26 03:10:00	2012-12-26 03:15:00	Il videoclip di 'Un	0
51451202	369851	1	2012-12-26 03:15:00	2012-12-26 04:00:00	Ep.7 - Cheryl, 50 anni,	0
51451205	366480	1	2012-12-26 04:00:00	2012-12-26 04:20:00	4' Stagione Ep.2 -	0
51451209	366481	1	2012-12-26 04:20:00	2012-12-26 04:40:00	Rough Housing - In questa	0
51897789	370835	1	2012-12-26 04:40:00	2012-12-26 04:50:00	Tutti i segreti di 'Colpi	0
51897791	170791	1	2012-12-26 04:50:00	2012-12-26 05:35:00	8' Stagione Ep.9 - Due	0
51897793	371699	1	2012-12-26 05:35:00	2012-12-26 05:45:00	Ep. 1 - Gli sketch piu'	0
51897769	188493	1	2012-12-26 05:45:00	2012-12-26 05:50:00	Ep. 71 - Politica e	0
51451226	188493	1	2012-12-26 05:50:00	2012-12-26 06:00:00	Ep. 70 - Politica e	0
51451230	209469	1	2012-12-26 06:00:00	2012-12-26 06:25:00	Ep. 17 - Frank Matano,	0
51905497	209469	1	2012-12-26 06:25:00	2012-12-26 06:50:00	Ep. 18 - Frank Matano,	0
51905499	366343	1	2012-12-26 06:50:00	2012-12-26 06:55:00	Una rubrica dedicata al	0
51451234	232158	1	2012-12-26 06:55:00	2012-12-26 07:50:00	Ep. 13 - Giorgia Wurth	0
51905531	371699	1	2012-12-26 07:50:00	2012-12-26 08:00:00	Ep. 1 - Gli sketch piu'	0
51451242	369851	1	2012-12-26 08:00:00	2012-12-26 08:45:00	Ep.7 - Cheryl, 50 anni,	0
51451246	370903	1	2012-12-26 08:45:00	2012-12-26 09:05:00	2' Stagione Ep.3 -	0
51451250	181483	1	2012-12-26 09:05:00	2012-12-26 09:50:00	8' Stagione Ep.9 -	0
51905501	366343	1	2012-12-26 09:50:00	2012-12-26 09:55:00	Una rubrica dedicata al	0
51451254	366480	1	2012-12-26 09:55:00	2012-12-26 10:20:00	4' Stagione Ep.3 - 'Warm	0
51451262	170789	1	2012-12-26 10:20:00	2012-12-26 11:05:00	9' Stagione Ep.914A -	0
51451266	370732	1	2012-12-26 11:05:00	2012-12-26 11:50:00	Ep.2 - 'The Great Purge'	0
51451270	369851	1	2012-12-26 11:50:00	2012-12-26 12:40:00	Ep.7 - Cheryl, 50 anni,	0
51905503	371454	1	2012-12-26 12:40:00	2012-12-26 12:45:00	La finalista della scorsa	0
51451274	370903	1	2012-12-26 12:45:00	2012-12-26 13:05:00	2' Stagione Ep.3 -	0
51451278	366886	1	2012-12-26 13:05:00	2012-12-26 15:25:00	Biagio Antonacci, Claudio	0
51905505	372073	1	2012-12-26 15:25:00	2012-12-26 15:30:00	Il videoclip del brano	0
51451282	181483	1	2012-12-26 15:30:00	2012-12-26 16:20:00	8' Stagione Ep.10 -	0
51451286	370903	1	2012-12-26 16:20:00	2012-12-26 16:40:00	2' Stagione Ep.3 -	0
51451290	170789	1	2012-12-26 16:40:00	2012-12-26 17:30:00	9' Stagione Ep.915A - '1a	0
51451294	170789	1	2012-12-26 17:30:00	2012-12-26 18:15:00	9' Stagione Ep.915B - '2a	0
51451298	370495	1	2012-12-26 18:15:00	2012-12-26 19:05:00	Ep.3 - 'Skills And Jobs'	0
51451302	369698	1	2012-12-26 19:05:00	2012-12-26 19:55:00	Ep.8 - Due fratelli hanno	0
51451306	370902	1	2012-12-26 19:55:00	2012-12-26 20:15:00	2' Stagione Ep.4 -	0
51451310	170789	1	2012-12-26 20:15:00	2012-12-26 21:00:00	9' Stagione Ep.906A -	0
51725491	371352	1	2012-12-26 21:00:00	2012-12-26 21:10:00	Ep. 2 - Gli sketch piu'	0
51451318	371036	1	2012-12-26 21:10:00	2012-12-26 23:15:00	Per la prima volta nella	0
51451322	369855	1	2012-12-26 23:15:00	2012-12-27 00:20:00	2' Stagione Ep.3 -	0
51451326	369855	1	2012-12-27 00:20:00	2012-12-27 01:15:00	2' Stagione Ep.4 - Inizia	0
51609494	371994	1	2012-12-27 01:15:00	2012-12-27 01:45:00	Una mangiatoia per due -	0
51451330	170789	1	2012-12-27 01:45:00	2012-12-27 02:35:00	9' Stagione Ep.906A -	0
51451334	370732	1	2012-12-27 02:35:00	2012-12-27 03:20:00	Ep.3 - 'Skills And Jobs'	0
51451338	369851	1	2012-12-27 03:20:00	2012-12-27 04:10:00	Ep.8 - Due fratelli hanno	0
51451342	366480	1	2012-12-27 04:10:00	2012-12-27 04:30:00	4' Stagione Ep.3 - 'Warm	0
51451346	366481	1	2012-12-27 04:30:00	2012-12-27 04:55:00	Pipe Down - Per mostrare	0
51451354	181483	1	2012-12-27 04:55:00	2012-12-27 05:45:00	8' Stagione Ep.10 -	0
51919432	371699	1	2012-12-27 05:45:00	2012-12-27 05:50:00	Ep. 1 - Gli sketch piu'	0
51905513	371699	1	2012-12-27 05:50:00	2012-12-27 06:00:00	Ep. 2 - Gli sketch piu'	0
51905515	209469	1	2012-12-27 06:00:00	2012-12-27 06:25:00	Ep. 18 - Frank Matano,	0
51451366	209469	1	2012-12-27 06:25:00	2012-12-27 06:50:00	Ep. 19 - Frank Matano,	0
51905517	366343	1	2012-12-27 06:50:00	2012-12-27 06:55:00	Una rubrica dedicata al	0
51451370	232158	1	2012-12-27 06:55:00	2012-12-27 07:50:00	Ep. 14 - Giorgia Wurth	0
51830388	371699	1	2012-12-27 07:50:00	2012-12-27 07:55:00	Ep. 2 - Gli sketch piu'	0
51451378	369851	1	2012-12-27 07:55:00	2012-12-27 08:45:00	Ep.8 - Due fratelli hanno	0
51451382	370903	1	2012-12-27 08:45:00	2012-12-27 09:05:00	2' Stagione Ep.4 -	0
51451386	181483	1	2012-12-27 09:05:00	2012-12-27 09:50:00	8' Stagione Ep.10 -	0
51905519	366343	1	2012-12-27 09:50:00	2012-12-27 09:55:00	Una rubrica dedicata al	0
51451390	366480	1	2012-12-27 09:55:00	2012-12-27 10:15:00	4' Stagione Ep.4 - In	0
51905521	366481	1	2012-12-27 10:15:00	2012-12-27 10:35:00	Good Bones - Per mostrare	0
51451398	170789	1	2012-12-27 10:35:00	2012-12-27 11:20:00	9' Stagione Ep.914B -	0
51451402	370732	1	2012-12-27 11:20:00	2012-12-27 12:10:00	Ep.3 - 'Skills And Jobs'	0
51451406	369851	1	2012-12-27 12:10:00	2012-12-27 13:00:00	Ep.8 - Due fratelli hanno	0
51451410	370903	1	2012-12-27 13:00:00	2012-12-27 13:20:00	2' Stagione Ep.4 -	0
51451414	371279	1	2012-12-27 13:20:00	2012-12-27 15:25:00	Per la prima volta nella	0
51919434	371699	1	2012-12-27 15:25:00	2012-12-27 15:30:00	Ep. 2 - Gli sketch piu'	0
51451418	181483	1	2012-12-27 15:30:00	2012-12-27 16:20:00	8' Stagione Ep.11 -	0
51451422	370903	1	2012-12-27 16:20:00	2012-12-27 16:40:00	2' Stagione Ep.4 -	0
51451427	170789	1	2012-12-27 16:40:00	2012-12-27 17:30:00	9' Stagione Ep.917A - '1a	0
51451431	170789	1	2012-12-27 17:30:00	2012-12-27 18:15:00	9' Stagione Ep.917B - '2a	0
51451435	370495	1	2012-12-27 18:15:00	2012-12-27 19:05:00	Ep.4 - La comunita' deve	0
51451439	369698	1	2012-12-27 19:05:00	2012-12-27 19:55:00	Ep.9 - Il proprietario di	0
51451443	370902	1	2012-12-27 19:55:00	2012-12-27 20:15:00	2' Stagione Ep.5 -	0
51451447	170789	1	2012-12-27 20:15:00	2012-12-27 21:00:00	9' Stagione Ep.906B -	0
51725556	371352	1	2012-12-27 21:00:00	2012-12-27 21:10:00	Ep. 3 - Gli sketch piu'	0
51451455	369853	1	2012-12-27 21:10:00	2012-12-27 22:10:00	2' Stagione Ep.5 -	0
51451459	369853	1	2012-12-27 22:10:00	2012-12-27 23:05:00	2' Stagione Ep.6 -	0
51609498	371994	1	2012-12-27 23:05:00	2012-12-27 23:35:00	Una mangiatoia per due -	0
51451463	369851	1	2012-12-27 23:35:00	2012-12-28 00:30:00	Ep.9 - Il proprietario di	0
51451467	170789	1	2012-12-28 00:30:00	2012-12-28 01:15:00	9' Stagione Ep.906A -	0
51451471	170789	1	2012-12-28 01:15:00	2012-12-28 02:05:00	9' Stagione Ep.906B -	0
51451475	366481	1	2012-12-28 02:05:00	2012-12-28 02:25:00	Good Bones - Per mostrare	0
51905523	371454	1	2012-12-28 02:25:00	2012-12-28 02:30:00	La finalista della scorsa	0
51451479	370732	1	2012-12-28 02:30:00	2012-12-28 03:15:00	Ep.4 - La comunita' deve	0
51451483	369851	1	2012-12-28 03:15:00	2012-12-28 04:00:00	Ep.9 - Il proprietario di	0
51905525	371682	1	2012-12-28 04:00:00	2012-12-28 04:05:00	Il video del brano	0
51451487	366480	1	2012-12-28 04:05:00	2012-12-28 04:25:00	4' Stagione Ep.4 - In	0
51451491	366481	1	2012-12-28 04:25:00	2012-12-28 04:45:00	Good Bones - Per mostrare	0
51905527	370835	1	2012-12-28 04:45:00	2012-12-28 04:55:00	Tutti i segreti di 'Colpi	0
51451499	181483	1	2012-12-28 04:55:00	2012-12-28 05:40:00	8' Stagione Ep.11 -	0
51905529	369081	1	2012-12-28 05:40:00	2012-12-28 05:45:00	Il videoclip di 'Un	0
51830361	371699	1	2012-12-28 05:45:00	2012-12-28 05:50:00	Ep. 3 - Gli sketch piu'	0
51830363	371699	1	2012-12-28 05:50:00	2012-12-28 06:00:00	Ep. 2 - Gli sketch piu'	0
51966700	209469	1	2012-12-28 06:00:00	2012-12-28 06:25:00	Ep. 19 - Frank Matano,	0
51451511	209469	1	2012-12-28 06:25:00	2012-12-28 06:50:00	Ep. 20 - Frank Matano,	0
51966676	366471	1	2012-12-28 06:50:00	2012-12-28 07:00:00	Dopo il successo di	0
51451515	232158	1	2012-12-28 07:00:00	2012-12-28 07:50:00	Ep. 15 - Giorgia Wurth	0
51966678	366343	1	2012-12-28 07:50:00	2012-12-28 07:55:00	Una rubrica dedicata al	0
51956132	371699	1	2012-12-28 07:55:00	2012-12-28 08:00:00	Ep. 3 - Gli sketch piu'	0
51451523	369851	1	2012-12-28 08:00:00	2012-12-28 08:50:00	Ep.9 - Il proprietario di	0
51451527	370903	1	2012-12-28 08:50:00	2012-12-28 09:10:00	2' Stagione Ep.5 -	0
51451531	181483	1	2012-12-28 09:10:00	2012-12-28 09:55:00	8' Stagione Ep.11 -	0
51966680	366343	1	2012-12-28 09:55:00	2012-12-28 10:00:00	Una rubrica dedicata al	0
51451535	366480	1	2012-12-28 10:00:00	2012-12-28 10:20:00	4' Stagione Ep.5 -	0
51451539	366481	1	2012-12-28 10:20:00	2012-12-28 10:40:00	Smashed And Shattered -	0
51966682	371992	1	2012-12-28 10:40:00	2012-12-28 10:45:00	Il brano inedito di	0
51451543	170789	1	2012-12-28 10:45:00	2012-12-28 11:35:00	8' Stagione Ep.811 - 'The	0
51451548	370732	1	2012-12-28 11:35:00	2012-12-28 12:20:00	Ep.4 - 'Breaking Bread	0
51451552	369851	1	2012-12-28 12:20:00	2012-12-28 13:10:00	Ep.9 - Il proprietario di	0
51451556	370903	1	2012-12-28 13:10:00	2012-12-28 13:30:00	2' Stagione Ep.5 -	0
51451560	369855	1	2012-12-28 13:30:00	2012-12-28 14:30:00	2' Stagione Ep.5 -	0
51451564	369855	1	2012-12-28 14:30:00	2012-12-28 15:25:00	2' Stagione Ep.6 -	0
51451568	181483	1	2012-12-28 15:25:00	2012-12-28 16:15:00	8' Stagione Ep.12 -	0
51451572	370903	1	2012-12-28 16:15:00	2012-12-28 16:35:00	2' Stagione Ep.5 -	0
51451576	170789	1	2012-12-28 16:35:00	2012-12-28 17:25:00	9' Stagione Ep.906A -	0
51451580	170789	1	2012-12-28 17:25:00	2012-12-28 18:10:00	9' Stagione Ep.906B -	0
51451584	370495	1	2012-12-28 18:10:00	2012-12-28 19:00:00	Ep.5 - 'Money in Motion'	0
51451588	369698	1	2012-12-28 19:00:00	2012-12-28 19:45:00	Ep.10 - Una donna vuol	0
51451592	364633	1	2012-12-28 19:45:00	2012-12-28 20:15:00	Ep.8 - 'Best of' Il	0
51451596	370902	1	2012-12-28 20:15:00	2012-12-28 20:40:00	2' Stagione Ep.6 - Nella	0
51451600	369273	1	2012-12-28 20:40:00	2012-12-28 21:00:00	1' Stagione Ep.7 - Mike e	0
51725514	371352	1	2012-12-28 21:00:00	2012-12-28 21:10:00	Ep. 4 - Gli sketch piu'	0
51451608	370496	1	2012-12-28 21:10:00	2012-12-28 22:20:00	Regia di S.Lee; USA 2012	0
51451612	371244	1	2012-12-28 22:20:00	2012-12-28 23:05:00	Il cantautore canadese,	0
51451616	364069	1	2012-12-28 23:05:00	2012-12-28 23:35:00	Ep.8 - 'Best of' Il	0
51451620	371279	1	2012-12-28 23:35:00	2012-12-29 01:40:00	Per la prima volta nella	0
51451624	370732	1	2012-12-29 01:40:00	2012-12-29 02:25:00	Ep.5 - 'Money in Motion'	0
51966702	366471	1	2012-12-29 02:25:00	2012-12-29 02:30:00	Dopo il successo di	0
51451628	369851	1	2012-12-29 02:30:00	2012-12-29 03:15:00	Ep.10 - Una donna vuol	0
51966686	372047	1	2012-12-29 03:15:00	2012-12-29 03:20:00	Il secondo classificato	0
51956134	366480	1	2012-12-29 03:20:00	2012-12-29 03:40:00	4' Stagione Ep.5 -	0
51956136	366481	1	2012-12-29 03:40:00	2012-12-29 04:00:00	Smashed And Shattered -	0
51966688	370835	1	2012-12-29 04:00:00	2012-12-29 04:10:00	Tutti i segreti di 'Colpi	0
51451640	209469	1	2012-12-29 04:10:00	2012-12-29 04:35:00	Ep. 20 - Frank Matano,	0
51451644	181483	1	2012-12-29 04:35:00	2012-12-29 05:20:00	8' Stagione Ep.12 -	0
51966691	369081	1	2012-12-29 05:20:00	2012-12-29 05:25:00	Il videoclip di 'Un	0
51966694	371699	1	2012-12-29 05:25:00	2012-12-29 05:35:00	Ep. 4 - Gli sketch piu'	0
51966696	371699	1	2012-12-29 05:35:00	2012-12-29 05:40:00	Ep. 3 - Gli sketch piu'	0
51966698	371699	1	2012-12-29 05:40:00	2012-12-29 05:50:00	Ep. 2 - Gli sketch piu'	0
51966684	371699	1	2012-12-29 05:50:00	2012-12-29 06:00:00	Ep. 1 - Gli sketch piu'	0
51451653	182187	1	2012-12-29 06:00:00	2012-12-29 06:55:00	Ep.7 - 'Elisabetta	0
51984641	369081	1	2012-12-29 06:55:00	2012-12-29 07:00:00	Il videoclip di 'Un	0
51451657	232158	1	2012-12-29 07:00:00	2012-12-29 07:50:00	Giorgia Wurth presenta i	0
51984639	366343	1	2012-12-29 07:50:00	2012-12-29 07:55:00	Una rubrica dedicata al	0
51956138	369321	1	2012-12-29 07:55:00	2012-12-29 08:20:00	1' Stagione Ep.7 - Mike e	0
51451661	370903	1	2012-12-29 08:20:00	2012-12-29 08:40:00	2' Stagione Ep.6 - I	0
51984637	371992	1	2012-12-29 08:40:00	2012-12-29 08:45:00	Il brano inedito di	0
51451669	371698	1	2012-12-29 08:45:00	2012-12-29 10:10:00	Uno speciale dedicato	0
51984635	366343	1	2012-12-29 10:10:00	2012-12-29 10:15:00	Una rubrica dedicata al	0
51451673	362964	1	2012-12-29 10:15:00	2012-12-29 11:40:00	2' Stagione Ep.15 -	0
51451677	364069	1	2012-12-29 11:40:00	2012-12-29 12:55:00	Ep.8 - 'Best of' Il	0
51451685	369855	1	2012-12-29 12:55:00	2012-12-29 14:00:00	2' Stagione Ep.6 -	0
51830365	370903	1	2012-12-29 14:00:00	2012-12-29 14:25:00	2' Stagione Ep.6 - I	0
51451689	370496	1	2012-12-29 14:25:00	2012-12-29 15:30:00	Regia di S.Lee; USA 2012	0
51451693	371244	1	2012-12-29 15:30:00	2012-12-29 16:15:00	Il cantautore canadese,	0
51451697	364069	1	2012-12-29 16:15:00	2012-12-29 16:45:00	Ep.8 - 'Best of' Il	0
51451705	362964	1	2012-12-29 16:45:00	2012-12-29 18:10:00	2' Stagione Ep.15 -	0
51451709	366886	1	2012-12-29 18:10:00	2012-12-29 20:35:00	Biagio Antonacci, Claudio	0
51830367	371994	1	2012-12-29 20:35:00	2012-12-29 21:10:00	Una mangiatoia per due -	0
51451717	170800	1	2012-12-29 21:10:00	2012-12-29 22:00:00	9' Stagione Ep.917A - '1a	0
51451721	170800	1	2012-12-29 22:00:00	2012-12-29 23:50:00	9' Stagione Ep.917B - '2a	0
51451729	369855	1	2012-12-29 23:50:00	2012-12-30 00:40:00	2' Stagione Ep.6 -	0
51609502	371994	1	2012-12-30 00:40:00	2012-12-30 01:10:00	Una mangiatoia per due -	0
51451733	369851	1	2012-12-30 01:10:00	2012-12-30 02:00:00	Howie Mandel ci porta a	0
51451737	170789	1	2012-12-30 02:00:00	2012-12-30 02:45:00	9' Stagione Ep.915A - '1a	0
51451741	170789	1	2012-12-30 02:45:00	2012-12-30 03:30:00	9' Stagione Ep.915B - '2a	0
51984633	371682	1	2012-12-30 03:30:00	2012-12-30 03:35:00	Il video del brano	0
51451745	364069	1	2012-12-30 03:35:00	2012-12-30 04:00:00	Ep.8 - 'Best of' Il	0
51451749	362964	1	2012-12-30 04:00:00	2012-12-30 05:25:00	2' Stagione Ep.15 -	0
51984631	366471	1	2012-12-30 05:25:00	2012-12-30 05:30:00	Dopo il successo di	0
51609504	371994	1	2012-12-30 05:30:00	2012-12-30 06:00:00	Una mangiatoia per due -	0
51451761	182187	1	2012-12-30 06:00:00	2012-12-30 06:55:00	Ep.8 - 'Giovanni Orefici'	0
51991230	370835	1	2012-12-30 06:55:00	2012-12-30 07:05:00	Tutti i segreti di 'Colpi	0
51451765	232158	1	2012-12-30 07:05:00	2012-12-30 07:55:00	Ep. 12 - Giorgia Wurth	0
51991238	366343	1	2012-12-30 07:55:00	2012-12-30 08:00:00	Una rubrica dedicata al	0
51830369	364069	1	2012-12-30 08:00:00	2012-12-30 08:25:00	Ep.8 - 'Best of' Il	0
51451773	170789	1	2012-12-30 08:25:00	2012-12-30 09:15:00	9' Stagione Ep.917A -	0
51451777	170789	1	2012-12-30 09:15:00	2012-12-30 10:00:00	9' Stagione Ep.917B -	0
51991234	366343	1	2012-12-30 10:00:00	2012-12-30 10:05:00	Una rubrica dedicata al	0
51956140	368056	1	2012-12-30 10:05:00	2012-12-30 10:20:00	Bruno Barbieri: Chef a 7	0
51609506	250128	1	2012-12-30 10:20:00	2012-12-30 11:10:00	...un sogno - Con la	0
51609508	369274	1	2012-12-30 11:10:00	2012-12-30 12:45:00	Il film racconta la	0
51991236	371682	1	2012-12-30 12:45:00	2012-12-30 12:50:00	Il video del brano	0
51451793	371698	1	2012-12-30 12:50:00	2012-12-30 14:20:00	Uno speciale dedicato	0
51451797	364069	1	2012-12-30 14:20:00	2012-12-30 14:50:00	Ep.8 - 'Best of' Il	0
51451801	362964	1	2012-12-30 14:50:00	2012-12-30 17:10:00	2' Stagione Ep.15 -	0
51451809	369855	1	2012-12-30 17:10:00	2012-12-30 18:05:00	2' Stagione Ep.6 -	0
51956142	364069	1	2012-12-30 18:05:00	2012-12-30 18:35:00	Ep.8 - 'Best of' Il	0
51609510	371994	1	2012-12-30 18:35:00	2012-12-30 19:05:00	Una mangiatoia per due -	0
51451817	371279	1	2012-12-30 19:05:00	2012-12-30 21:10:00	Per la prima volta nella	0
51451822	261101	1	2012-12-30 21:10:00	2012-12-30 22:05:00	Ep.3 - 'Il bene piu'	0
51830371	261101	1	2012-12-30 22:05:00	2012-12-30 23:00:00	Ep.4 - 'A mani vuote'	0
51830373	357640	1	2012-12-30 23:00:00	2012-12-31 00:20:00	Mark, Gary, Howard, Jason	0
51609514	170789	1	2012-12-31 00:20:00	2012-12-31 01:05:00	9' Stagione Ep.917A -	0
51609516	170789	1	2012-12-31 01:05:00	2012-12-31 01:50:00	9' Stagione Ep.917B -	0
51991232	371992	1	2012-12-31 01:50:00	2012-12-31 01:55:00	Il brano inedito di	0
51830375	370732	1	2012-12-31 01:55:00	2012-12-31 02:40:00	Ep.5 - 'Money in Motion'	0
51609518	371994	1	2012-12-31 02:40:00	2012-12-31 03:10:00	Una mangiatoia per due -	0
51609520	369851	1	2012-12-31 03:10:00	2012-12-31 03:55:00	Ep.8 - Due fratelli hanno	0
51991228	370835	1	2012-12-31 03:55:00	2012-12-31 04:05:00	Tutti i segreti di 'Colpi	0
51830377	364069	1	2012-12-31 04:05:00	2012-12-31 04:30:00	Ep.8 - 'Best of' Il	0
51609524	209469	1	2012-12-31 04:30:00	2012-12-31 05:00:00	Ep. 20 - Frank Matano,	0
51609526	371994	1	2012-12-31 05:00:00	2012-12-31 05:30:00	Una mangiatoia per due -	0
51991226	371994	1	2012-12-31 05:30:00	2012-12-31 06:00:00	Una mangiatoia per due -	0
51451882	209469	1	2012-12-31 06:00:00	2012-12-31 06:25:00	Ep. 1 - Frank Matano,	0
52002848	370835	1	2012-12-31 06:25:00	2012-12-31 06:35:00	Tutti i segreti di 'Colpi	0
51451888	232158	1	2012-12-31 06:35:00	2012-12-31 07:25:00	Ep. 16 - Giorgia Wurth	0
52002844	366343	1	2012-12-31 07:25:00	2012-12-31 07:30:00	Una rubrica dedicata al	0
51451893	199149	1	2012-12-31 07:30:00	2012-12-31 07:35:00	Ep. 4 - Uno show	0
51451899	369851	1	2012-12-31 07:35:00	2012-12-31 08:25:00	Ep.10 - Una donna vuol	0
51451903	370903	1	2012-12-31 08:25:00	2012-12-31 08:50:00	2' Stagione Ep.6 - Nella	0
51451909	170789	1	2012-12-31 08:50:00	2012-12-31 09:35:00	9' Stagione Ep.917A -	0
51451913	170789	1	2012-12-31 09:35:00	2012-12-31 10:20:00	9' Stagione Ep.917B -	0
52002842	366343	1	2012-12-31 10:20:00	2012-12-31 10:25:00	Una rubrica dedicata al	0
51451919	366480	1	2012-12-31 10:25:00	2012-12-31 10:45:00	5' Stagione Ep.6 - Una	0
51725535	369321	1	2012-12-31 10:45:00	2012-12-31 11:05:00	1' Stagione Ep.7 - Mike e	0
52002840	366471	1	2012-12-31 11:05:00	2012-12-31 11:15:00	Dopo il successo di	0
51725552	370732	1	2012-12-31 11:15:00	2012-12-31 12:00:00	Ep.5 - 'Money in Motion'	0
51451935	369851	1	2012-12-31 12:00:00	2012-12-31 12:50:00	Ep.10 - Una donna vuol	0
51451940	370903	1	2012-12-31 12:50:00	2012-12-31 13:10:00	2' Stagione Ep.6 - Nella	0
52002838	372047	1	2012-12-31 13:10:00	2012-12-31 13:15:00	Il secondo classificato	0
51451947	170789	1	2012-12-31 13:15:00	2012-12-31 14:00:00	9' Stagione Ep.914A -	0
51451951	366480	1	2012-12-31 14:00:00	2012-12-31 14:20:00	5' Stagione Ep.6 - Una	0
51451957	369321	1	2012-12-31 14:20:00	2012-12-31 14:45:00	1' Stagione Ep.7 - Mike e	0
51451963	370732	1	2012-12-31 14:45:00	2012-12-31 15:35:00	Ep.5 - 'Money in Motion'	0
52002836	170791	1	2012-12-31 15:35:00	2012-12-31 16:20:00	8' Stagione Ep.13 - Due	0
51451974	370903	1	2012-12-31 16:20:00	2012-12-31 16:45:00	2' Stagione Ep.6 - Nella	0
51451980	170789	1	2012-12-31 16:45:00	2012-12-31 17:35:00	9' Stagione Ep.914A -	0
51451984	170789	1	2012-12-31 17:35:00	2012-12-31 18:20:00	9' Stagione Ep.914B -	0
51451990	370495	1	2012-12-31 18:20:00	2012-12-31 19:05:00	Ep.6 - La comunita' ha	0
51451995	369698	1	2012-12-31 19:05:00	2012-12-31 19:55:00	Ep.11 - Deanna e'	0
51452001	370902	1	2012-12-31 19:55:00	2012-12-31 20:15:00	2' Stagione Ep.7 - Nella	0
51452007	366478	1	2012-12-31 20:15:00	2012-12-31 20:35:00	5' Stagione Ep.7 - Un	0
51452013	369273	1	2012-12-31 20:35:00	2012-12-31 21:00:00	1' Stagione Ep.8 -	0
51725554	371997	1	2012-12-31 21:00:00	2012-12-31 21:30:00	Il 2012 e' stato un anno	0
52002834	372034	1	2012-12-31 21:30:00	2012-12-31 22:20:00	Una serata all'insegna	0
51830381	371279	1	2012-12-31 22:20:00	2013-01-01 00:25:00	Per la prima volta nella	0
51830383	364069	1	2013-01-01 00:25:00	2013-01-01 00:50:00	Ep.8 - 'Best of' Il	0
51452047	215142	1	2013-01-01 00:50:00	2013-01-01 01:15:00	1' Stagione Ep.1 -	0
51452053	215142	1	2013-01-01 01:15:00	2013-01-01 01:40:00	1' Stagione Ep.2 -	0
51452058	215142	1	2013-01-01 01:40:00	2013-01-01 02:10:00	1' Stagione Ep.3 -	0
51452064	215142	1	2013-01-01 02:10:00	2013-01-01 02:40:00	1' Stagione Ep.4 -	0
51452070	215142	1	2013-01-01 02:40:00	2013-01-01 03:10:00	1' Stagione Ep.5 - 'Speed	0
51452075	215142	1	2013-01-01 03:10:00	2013-01-01 03:35:00	1' Stagione Ep.6 - 'Il	0
51452081	215142	1	2013-01-01 03:35:00	2013-01-01 04:10:00	1' Stagione Ep.7 - 'Il	0
51452087	215142	1	2013-01-01 04:10:00	2013-01-01 04:35:00	1' Stagione Ep.8 -	0
51830385	215142	1	2013-01-01 04:35:00	2013-01-01 05:05:00	1' Stagione Ep.9 -	0
51830359	215142	1	2013-01-01 05:05:00	2013-01-01 05:40:00	1' Stagione Ep.10 -	0
52002832	369081	1	2013-01-01 05:40:00	2013-01-01 05:45:00	Il videoclip di 'Un	0
52002830	371699	1	2013-01-01 05:45:00	2013-01-01 05:50:00	Ep. 4 - Gli sketch piu'	0
52002846	371699	1	2013-01-01 05:50:00	2013-01-01 06:00:00	Ep. 3 - Gli sketch piu'	0
51818668	209469	1	2013-01-01 06:00:00	2013-01-01 06:25:00	Ep. 2 - Frank Matano,	0
52016893	209469	1	2013-01-01 06:25:00	2013-01-01 06:50:00	Ep. 3 - Frank Matano,	0
52016877	371454	1	2013-01-01 06:50:00	2013-01-01 06:55:00	La finalista della scorsa	0
51818670	232158	1	2013-01-01 06:55:00	2013-01-01 07:45:00	Ep. 17 - Giorgia Wurth	0
52016879	366343	1	2013-01-01 07:45:00	2013-01-01 07:50:00	Una rubrica dedicata al	0
51818672	371699	1	2013-01-01 07:50:00	2013-01-01 08:00:00	Gli sketch piu'	0
51818674	369851	1	2013-01-01 08:00:00	2013-01-01 08:45:00	Ep.11 - Deanna e'	0
52016881	372047	1	2013-01-01 08:45:00	2013-01-01 08:50:00	Il secondo classificato	0
51818676	370903	1	2013-01-01 08:50:00	2013-01-01 09:10:00	2' Stagione Ep.7 - Nella	0
51818678	170789	1	2013-01-01 09:10:00	2013-01-01 10:00:00	9' Stagione Ep.906A -	0
